Date,Open,High,Low,Close,Adj Close,Volume
2013-11-07,45.099998,50.090000,44.000000,44.900002,44.900002,117701600
2013-11-08,45.930000,46.939999,40.689999,41.650002,41.650002,27925300
2013-11-11,40.500000,43.000000,39.400002,42.900002,42.900002,16113900
2013-11-12,43.660000,43.779999,41.830002,41.900002,41.900002,6316700
2013-11-13,41.029999,42.869999,40.759998,42.599998,42.599998,8688300
2013-11-14,42.340000,45.669998,42.240002,44.689999,44.689999,11099400
2013-11-15,45.250000,45.270000,43.430000,43.980000,43.980000,8010600
2013-11-18,43.500000,43.950001,40.849998,41.139999,41.139999,12810600
2013-11-19,41.389999,41.900002,40.000000,41.750000,41.750000,7436600
2013-11-20,41.400002,41.750000,40.509998,41.049999,41.049999,5767300
2013-11-21,41.250000,42.490002,40.369999,42.060001,42.060001,8324700
2013-11-22,41.810001,42.279999,40.970001,41.000000,41.000000,6185200
2013-11-25,41.080002,41.139999,38.799999,39.060001,39.060001,14333300
2013-11-26,39.160000,40.549999,38.919998,40.180000,40.180000,9828400
2013-11-27,40.470001,41.400002,40.349998,40.900002,40.900002,5536300
2013-11-29,41.400002,41.580002,40.900002,41.570000,41.570000,4107000
2013-12-02,41.790001,42.000000,40.400002,40.779999,40.779999,6424300
2013-12-03,40.689999,41.599998,40.540001,41.369999,41.369999,5771000
2013-12-04,41.270000,43.919998,41.270000,43.689999,43.689999,11014900
2013-12-05,43.450001,46.349998,42.830002,45.619999,45.619999,11729400
2013-12-06,45.750000,45.799999,44.540001,44.950001,44.950001,6230000
2013-12-09,45.590000,49.840000,45.020000,49.139999,49.139999,17366600
2013-12-10,48.900002,52.580002,48.700001,51.990002,51.990002,25792000
2013-12-11,52.400002,53.869999,51.000000,52.340000,52.340000,26631500
2013-12-12,52.200001,55.869999,50.689999,55.330002,55.330002,23446900
2013-12-13,56.200001,59.410000,55.450001,59.000000,59.000000,38979600
2013-12-16,57.860001,60.240002,55.759998,56.610001,56.610001,39310800
2013-12-17,56.970001,57.380001,54.619999,56.450001,56.450001,22115200
2013-12-18,57.000000,57.000000,54.230000,55.509998,55.509998,16659800
2013-12-19,55.080002,57.750000,55.000000,57.490002,57.490002,13152500
2013-12-20,58.509998,60.250000,58.009998,60.009998,60.009998,26207400
2013-12-23,59.849998,64.989998,59.700001,64.540001,64.540001,22163800
2013-12-24,66.339996,70.870003,65.559998,69.959999,69.959999,35802700
2013-12-26,72.879997,74.730003,69.129997,73.309998,73.309998,82761100
2013-12-27,70.099998,71.250000,63.689999,63.750000,63.750000,60418700
2013-12-30,60.270000,63.709999,58.570000,60.509998,60.509998,55538300
2013-12-31,62.360001,65.220001,61.650002,63.650002,63.650002,27814600
2014-01-02,65.000000,67.500000,64.400002,67.500000,67.500000,29246400
2014-01-03,69.000000,70.430000,68.430000,69.000000,69.000000,33207200
2014-01-06,64.830002,66.870003,63.500000,66.290001,66.290001,27243700
2014-01-07,67.669998,67.730003,61.389999,61.459999,61.459999,31748400
2014-01-08,58.709999,61.259998,57.919998,59.290001,59.290001,27263200
2014-01-09,59.540001,60.810001,55.590000,57.049999,57.049999,31092100
2014-01-10,57.500000,58.759998,55.869999,57.000000,57.000000,22375900
2014-01-13,59.980000,60.380001,57.290001,57.820000,57.820000,20978100
2014-01-14,58.880001,59.020000,57.360001,58.209999,58.209999,14778000
2014-01-15,59.110001,61.750000,58.320000,61.570000,61.570000,21537300
2014-01-16,61.450001,62.400002,60.459999,60.570000,60.570000,16589400
2014-01-17,63.599998,64.690002,61.590000,62.200001,62.200001,28391100
2014-01-21,63.330002,63.439999,61.500000,62.529999,62.529999,13733200
2014-01-22,63.110001,63.799999,61.759998,62.439999,62.439999,12039000
2014-01-23,61.450001,62.810001,60.880001,62.799999,62.799999,10183700
2014-01-24,62.169998,63.619999,61.299999,61.740002,61.740002,12942200
2014-01-27,61.770000,61.770000,56.099998,57.910000,57.910000,18982700
2014-01-28,57.439999,60.849998,57.349998,60.439999,60.439999,9346800
2014-01-29,59.619999,60.950001,58.599998,59.450001,59.450001,9140000
2014-01-30,63.980000,65.239998,62.799999,63.470001,63.470001,17424300
2014-01-31,63.389999,65.370003,62.650002,64.500000,64.500000,15498800
2014-02-03,65.919998,66.480003,64.209999,65.250000,65.250000,17890300
2014-02-04,66.250000,66.370003,64.500000,66.320000,66.320000,13017400
2014-02-05,67.160004,67.239998,64.800003,65.970001,65.970001,31504900
2014-02-06,50.610001,53.900002,49.990002,50.029999,50.029999,64856500
2014-02-07,51.230000,54.919998,50.750000,54.349998,54.349998,32204400
2014-02-10,54.500000,54.590000,52.340000,52.919998,52.919998,15857400
2014-02-11,53.200001,54.400002,53.099998,54.000000,54.000000,13162900
2014-02-12,55.049999,57.000000,54.759998,56.849998,56.849998,20040400
2014-02-13,56.070000,58.980000,55.459999,56.470001,56.470001,26009500
2014-02-14,57.020000,57.860001,56.700001,57.439999,57.439999,12512400
2014-02-18,57.880001,58.639999,56.770000,58.180000,58.180000,10719500
2014-02-19,58.470001,58.950001,54.619999,55.500000,55.500000,25772100
2014-02-20,55.820000,57.080002,54.650002,56.630001,56.630001,12097500
2014-02-21,57.099998,57.200001,55.700001,55.919998,55.919998,7714300
2014-02-24,56.029999,56.490002,55.299999,55.779999,55.779999,8451200
2014-02-25,55.889999,55.950001,54.500000,54.959999,54.959999,9288500
2014-02-26,55.000000,56.990002,54.900002,55.869999,55.869999,12116000
2014-02-27,56.340000,56.689999,55.400002,55.770000,55.770000,6537700
2014-02-28,55.930000,56.000000,54.130001,54.910000,54.910000,8137200
2014-03-03,53.889999,54.400002,52.900002,53.709999,53.709999,9602300
2014-03-04,54.250000,55.279999,54.119999,54.279999,54.279999,6706300
2014-03-05,54.529999,55.029999,53.750000,54.380001,54.380001,5672000
2014-03-06,54.910000,56.090000,54.700001,54.830002,54.830002,9005700
2014-03-07,55.180000,55.200001,53.310001,53.529999,53.529999,7311500
2014-03-10,54.090000,54.590000,53.380001,53.880001,53.880001,5759600
2014-03-11,54.160000,55.840000,53.799999,54.020000,54.020000,11762600
2014-03-12,54.250000,55.299999,53.880001,54.500000,54.500000,5818400
2014-03-13,54.900002,55.450001,53.200001,53.570000,53.570000,7671500
2014-03-14,53.400002,53.910000,51.799999,51.919998,51.919998,9570400
2014-03-17,52.080002,52.490002,51.349998,52.049999,52.049999,6600900
2014-03-18,52.029999,52.209999,50.290001,51.130001,51.130001,12228900
2014-03-19,50.799999,51.980000,50.709999,51.240002,51.240002,7624200
2014-03-20,51.000000,51.660000,49.639999,50.119999,50.119999,10086200
2014-03-21,50.240002,50.919998,49.509998,50.919998,50.919998,11801400
2014-03-24,50.689999,50.939999,47.770000,48.770000,48.770000,12325700
2014-03-25,49.349998,49.700001,47.580002,47.880001,47.880001,8225600
2014-03-26,48.060001,48.299999,44.250000,44.430000,44.430000,16079700
2014-03-27,45.090000,46.400002,43.310001,46.320000,46.320000,15507600
2014-03-28,46.650002,47.340000,45.700001,47.299999,47.299999,9610500
2014-03-31,47.549999,47.750000,46.430000,46.669998,46.669998,5794500
2014-04-01,46.709999,47.590000,46.180000,46.980000,46.980000,6916100
2014-04-02,47.400002,47.439999,45.509998,45.730000,45.730000,7911300
2014-04-03,45.480000,45.610001,43.380001,44.049999,44.049999,11175800
2014-04-04,44.200001,44.869999,42.369999,43.139999,43.139999,13824400
2014-04-07,42.869999,44.599998,42.259998,42.450001,42.450001,12053000
2014-04-08,43.419998,43.419998,41.549999,41.779999,41.779999,14514500
2014-04-09,42.230000,43.060001,41.770000,42.490002,42.490002,14330700
2014-04-10,42.849998,43.250000,40.930000,41.340000,41.340000,10720900
2014-04-11,40.790001,41.099998,39.680000,40.049999,40.049999,9999700
2014-04-14,41.400002,41.950001,40.119999,40.869999,40.869999,10414200
2014-04-15,41.279999,45.549999,40.759998,45.520000,45.520000,24285100
2014-04-16,45.419998,45.560001,43.540001,44.419998,44.419998,13919600
2014-04-17,44.660000,46.549999,43.910000,45.009998,45.009998,12304400
2014-04-21,44.959999,46.299999,44.639999,46.130001,46.130001,6921200
2014-04-22,46.230000,47.090000,45.799999,46.020000,46.020000,6996900
2014-04-23,45.880001,46.169998,44.869999,45.950001,45.950001,7340200
2014-04-24,46.709999,46.790001,43.630001,44.820000,44.820000,11011700
2014-04-25,44.290001,44.439999,41.310001,41.610001,41.610001,13712400
2014-04-28,41.759998,42.349998,39.299999,40.730000,40.730000,14358900
2014-04-29,40.529999,43.970001,40.169998,42.619999,42.619999,28127700
2014-04-30,37.660000,38.980000,37.240002,38.970001,38.970001,38397900
2014-05-01,39.009998,40.770000,38.970001,39.090000,39.090000,15759800
2014-05-02,39.200001,39.860001,38.700001,39.020000,39.020000,12729500
2014-05-05,38.520000,39.599998,38.049999,38.750000,38.750000,10405200
2014-05-06,35.610001,36.099998,31.719999,31.850000,31.850000,134710000
2014-05-07,31.969999,32.000000,29.510000,30.660000,30.660000,68876300
2014-05-08,31.480000,32.980000,31.129999,31.959999,31.959999,51282800
2014-05-09,32.230000,33.110001,31.750000,32.049999,32.049999,31888800
2014-05-12,33.080002,34.099998,32.400002,33.939999,33.939999,34712700
2014-05-13,33.840000,34.060001,32.889999,33.389999,33.389999,24676800
2014-05-14,33.349998,33.830002,32.619999,32.849998,32.849998,20029400
2014-05-15,33.020000,33.290001,32.160000,32.770000,32.770000,22030500
2014-05-16,32.950001,33.209999,32.020000,32.259998,32.259998,21391400
2014-05-19,32.049999,32.439999,31.639999,32.070000,32.070000,15952800
2014-05-20,32.000000,32.389999,31.520000,31.770000,31.770000,16580500
2014-05-21,31.850000,31.950001,31.150000,31.750000,31.750000,15562600
2014-05-22,31.330000,32.250000,30.520000,31.520000,31.520000,35566200
2014-05-23,31.510000,31.680000,30.450001,30.500000,30.500000,27448000
2014-05-27,30.940001,31.200001,30.379999,30.510000,30.510000,25240100
2014-05-28,31.500000,33.840000,31.090000,33.770000,33.770000,60302800
2014-05-29,34.669998,35.139999,33.880001,34.000000,34.000000,54016300
2014-05-30,33.730000,33.860001,32.110001,32.439999,32.439999,40566000
2014-06-02,32.889999,33.200001,31.620001,31.750000,31.750000,31209800
2014-06-03,31.730000,32.689999,31.650000,32.580002,32.580002,19934400
2014-06-04,32.490002,33.320000,31.850000,32.900002,32.900002,24863000
2014-06-05,33.669998,34.889999,33.110001,33.889999,33.889999,40904900
2014-06-06,34.139999,34.410000,33.220001,33.330002,33.330002,23353200
2014-06-09,33.240002,34.549999,33.090000,34.470001,34.470001,23397200
2014-06-10,34.730000,35.500000,34.660000,35.369999,35.369999,36572200
2014-06-11,35.070000,35.970001,34.930000,35.540001,35.540001,30021300
2014-06-12,35.060001,37.270000,35.060001,36.790001,36.790001,58146100
2014-06-13,36.849998,37.250000,35.900002,36.900002,36.900002,29129900
2014-06-16,36.700001,38.169998,36.439999,38.020000,38.020000,29889300
2014-06-17,38.029999,38.549999,37.299999,38.020000,38.020000,30321500
2014-06-18,38.160000,38.830002,37.750000,38.740002,38.740002,23707500
2014-06-19,38.730000,39.299999,38.320000,38.900002,38.900002,24648300
2014-06-20,38.820000,39.240002,37.770000,39.240002,39.240002,41501100
2014-06-23,39.070000,39.580002,38.730000,39.520000,39.520000,22591300
2014-06-24,39.439999,39.639999,38.259998,38.480000,38.480000,24477900
2014-06-25,38.240002,39.590000,38.009998,39.459999,39.459999,25457200
2014-06-26,40.049999,42.000000,39.810001,41.439999,41.439999,45348500
2014-06-27,40.700001,41.150002,40.110001,40.930000,40.930000,48253400
2014-06-30,40.810001,41.340000,40.349998,40.970001,40.970001,22747500
2014-07-01,42.060001,42.950001,41.910000,42.049999,42.049999,36019300
2014-07-02,42.830002,42.830002,41.419998,41.770000,41.770000,24377500
2014-07-03,41.939999,42.000000,40.830002,41.330002,41.330002,15795100
2014-07-07,41.080002,41.450001,40.139999,40.230000,40.230000,21454500
2014-07-08,39.959999,40.040001,36.840000,37.410000,37.410000,49952000
2014-07-09,37.820000,38.349998,37.349998,38.060001,38.060001,26838300
2014-07-10,36.490002,38.099998,36.110001,37.840000,37.840000,26549700
2014-07-11,38.150002,38.790001,38.000000,38.330002,38.330002,21084800
2014-07-14,38.570000,39.380001,38.200001,38.310001,38.310001,19705000
2014-07-15,38.590000,38.990002,37.619999,37.880001,37.880001,24630600
2014-07-16,38.310001,38.520000,37.099998,37.430000,37.430000,19687200
2014-07-17,36.799999,37.169998,36.380001,36.869999,36.869999,22631500
2014-07-18,36.810001,37.080002,35.950001,37.049999,37.049999,26435500
2014-07-21,37.230000,38.290001,36.849998,38.049999,38.049999,19685400
2014-07-22,38.310001,38.599998,37.450001,37.650002,37.650002,16837800
2014-07-23,37.650002,38.189999,37.560001,37.750000,37.750000,13220700
2014-07-24,38.709999,39.000000,37.849998,38.709999,38.709999,22105600
2014-07-25,38.200001,38.799999,38.020000,38.160000,38.160000,15980800
2014-07-28,38.299999,38.439999,37.560001,37.930000,37.930000,16781700
2014-07-29,38.110001,38.919998,37.990002,38.590000,38.590000,65338000
2014-07-30,47.009998,48.000000,45.650002,46.299999,46.299999,116195900
2014-07-31,44.619999,45.840000,44.299999,45.189999,45.189999,47170200
2014-08-01,45.009998,45.540001,43.810001,44.130001,44.130001,37194800
2014-08-04,43.700001,44.529999,43.439999,43.470001,43.470001,22425000
2014-08-05,43.250000,44.480000,43.020000,43.830002,43.830002,26404100
2014-08-06,43.389999,44.040001,42.750000,43.459999,43.459999,20355300
2014-08-07,43.369999,44.369999,42.889999,43.000000,43.000000,25389100
2014-08-08,43.020000,43.360001,42.509998,43.130001,43.130001,14967900
2014-08-11,43.480000,43.599998,42.709999,43.270000,43.270000,18420300
2014-08-12,44.380001,44.720001,43.610001,43.810001,43.810001,29582300
2014-08-13,44.119999,44.340000,43.619999,44.150002,44.150002,16180800
2014-08-14,44.400002,45.340000,44.040001,45.330002,45.330002,23638900
2014-08-15,45.470001,45.500000,44.439999,44.759998,44.759998,17776700
2014-08-18,45.060001,45.330002,44.770000,45.119999,45.119999,14835400
2014-08-19,45.240002,45.450001,45.029999,45.090000,45.090000,11903400
2014-08-20,44.930000,45.209999,44.759998,45.060001,45.060001,10383200
2014-08-21,45.290001,45.349998,44.840000,45.110001,45.110001,10619300
2014-08-22,45.040001,46.139999,44.799999,45.980000,45.980000,19429800
2014-08-25,46.220001,46.360001,45.700001,46.099998,46.099998,17583500
2014-08-26,46.099998,48.200001,46.040001,48.169998,48.169998,27716200
2014-08-27,48.240002,48.459999,47.180000,48.060001,48.060001,26127600
2014-08-28,47.980000,49.880001,47.860001,49.430000,49.430000,35076300
2014-08-29,49.889999,50.349998,49.130001,49.750000,49.750000,31926900
2014-09-02,50.020000,51.340000,49.900002,51.020000,51.020000,28267200
2014-09-03,51.830002,51.849998,49.049999,49.330002,49.330002,34411200
2014-09-04,49.689999,50.860001,49.220001,50.240002,50.240002,24413100
2014-09-05,50.090000,50.880001,49.520000,50.700001,50.700001,20251400
2014-09-08,51.799999,52.680000,51.680000,52.000000,52.000000,30836400
2014-09-09,52.230000,52.400002,50.220001,50.610001,50.610001,25034400
2014-09-10,52.110001,53.330002,51.849998,52.910000,52.910000,38057700
2014-09-11,52.549999,53.639999,52.180000,52.639999,52.639999,38055400
2014-09-12,52.549999,52.820000,52.020000,52.110001,52.110001,22913800
2014-09-15,51.599998,51.930000,47.560001,49.380001,49.380001,38374100
2014-09-16,48.700001,50.910000,48.400002,50.830002,50.830002,26744800
2014-09-17,50.970001,51.599998,50.160000,50.700001,50.700001,22874400
2014-09-18,50.970001,51.880001,50.529999,50.880001,50.880001,22484800
2014-09-19,50.779999,53.000000,50.180000,53.000000,53.000000,38192600
2014-09-22,52.380001,52.900002,51.360001,51.939999,51.939999,21744400
2014-09-23,51.459999,52.560001,51.020000,52.169998,52.169998,19990500
2014-09-24,52.549999,53.340000,52.130001,52.959999,52.959999,17656100
2014-09-25,52.709999,53.230000,51.270000,51.450001,51.450001,21071500
2014-09-26,51.970001,52.610001,51.700001,51.889999,51.889999,14125300
2014-09-29,51.090000,52.180000,50.880001,51.740002,51.740002,15404300
2014-09-30,52.000000,52.189999,51.169998,51.580002,51.580002,12315700
2014-10-01,51.080002,51.290001,49.150002,50.060001,50.060001,24733500
2014-10-02,51.029999,52.099998,50.009998,51.849998,51.849998,27056500
2014-10-03,52.750000,54.730000,52.110001,53.939999,53.939999,31227200
2014-10-06,53.939999,54.450001,53.230000,53.490002,53.490002,20033400
2014-10-07,53.119999,54.990002,53.099998,53.529999,53.529999,26082300
2014-10-08,53.619999,55.669998,52.599998,55.419998,55.419998,31098500
2014-10-09,55.290001,55.990002,54.919998,55.290001,55.290001,29741400
2014-10-10,54.570000,55.660000,50.299999,50.400002,50.400002,46727300
2014-10-13,50.540001,51.910000,48.259998,48.490002,48.490002,35326800
2014-10-14,49.060001,49.529999,47.080002,48.580002,48.580002,29723600
2014-10-15,47.110001,50.520000,46.380001,49.990002,49.990002,34371500
2014-10-16,48.340000,49.820000,47.169998,48.230000,48.230000,30818800
2014-10-17,49.720001,50.250000,48.650002,48.770000,48.770000,24630600
2014-10-20,49.070000,50.889999,48.799999,50.700001,50.700001,17781100
2014-10-21,51.759998,52.150002,50.299999,50.630001,50.630001,21351000
2014-10-22,51.130001,51.840000,49.000000,49.080002,49.080002,26147900
2014-10-23,50.130001,50.400002,49.200001,49.669998,49.669998,23099800
2014-10-24,50.160000,50.189999,49.150002,49.950001,49.950001,12035200
2014-10-27,50.020000,50.240002,47.180000,48.560001,48.560001,51896300
2014-10-28,42.250000,44.580002,41.759998,43.779999,43.779999,83514000
2014-10-29,43.849998,44.160000,41.810001,42.080002,42.080002,40261900
2014-10-30,41.560001,42.480000,39.939999,41.799999,41.799999,42012600
2014-10-31,42.689999,42.849998,41.340000,41.470001,41.470001,23895100
2014-11-03,40.549999,41.200001,40.160000,40.209999,40.209999,31441900
2014-11-04,40.029999,41.099998,39.750000,40.900002,40.900002,19544300
2014-11-05,41.689999,41.799999,40.130001,40.369999,40.369999,19742200
2014-11-06,40.189999,41.349998,40.099998,40.840000,40.840000,16292100
2014-11-07,40.740002,40.740002,39.700001,40.310001,40.310001,18558900
2014-11-10,40.340000,40.689999,39.419998,39.590000,39.590000,19069300
2014-11-11,39.310001,39.840000,38.810001,39.590000,39.590000,19176600
2014-11-12,39.939999,42.939999,39.599998,42.540001,42.540001,51814100
2014-11-13,43.549999,43.950001,39.950001,40.040001,40.040001,67287400
2014-11-14,40.020000,41.849998,39.770000,41.849998,41.849998,33059800
2014-11-17,41.459999,41.680000,40.410000,40.470001,40.470001,20665200
2014-11-18,40.689999,41.169998,39.950001,40.610001,40.610001,18605000
2014-11-19,40.349998,40.470001,39.209999,39.709999,39.709999,19050100
2014-11-20,39.490002,40.549999,39.320000,39.810001,39.810001,13717100
2014-11-21,40.250000,40.279999,39.799999,40.029999,40.029999,12066600
2014-11-24,39.990002,40.470001,39.580002,40.189999,40.189999,15176000
2014-11-25,40.119999,40.299999,39.560001,39.759998,39.759998,16165100
2014-11-26,39.830002,41.560001,39.740002,41.130001,41.130001,23773300
2014-11-28,41.090000,42.080002,40.830002,41.740002,41.740002,11113900
2014-12-01,41.290001,41.290001,39.000000,39.040001,39.040001,22214000
2014-12-02,39.400002,39.400002,38.330002,38.910000,38.910000,16430300
2014-12-03,39.000000,39.419998,38.380001,39.060001,39.060001,13241300
2014-12-04,38.799999,39.660000,38.619999,38.790001,38.790001,13012200
2014-12-05,38.970001,39.070000,38.349998,38.490002,38.490002,12587700
2014-12-08,38.080002,38.119999,35.750000,36.290001,36.290001,30112800
2014-12-09,34.970001,37.090000,34.619999,37.049999,37.049999,20542800
2014-12-10,36.910000,37.779999,36.250000,36.349998,36.349998,16497700
2014-12-11,36.450001,37.230000,36.250000,36.700001,36.700001,15707100
2014-12-12,36.310001,37.709999,36.099998,37.099998,37.099998,15222500
2014-12-15,38.130001,38.380001,36.730000,36.849998,36.849998,16833000
2014-12-16,36.500000,36.709999,35.090000,35.130001,35.130001,19241200
2014-12-17,35.560001,35.900002,34.950001,35.570000,35.570000,18544800
2014-12-18,36.130001,37.270000,35.950001,36.730000,36.730000,19087500
2014-12-19,36.700001,37.450001,36.500000,37.080002,37.080002,16068700
2014-12-22,37.500000,38.820000,37.310001,38.430000,38.430000,20079000
2014-12-23,38.580002,39.250000,37.459999,37.570000,37.570000,16858000
2014-12-24,37.669998,38.349998,37.560001,37.610001,37.610001,6254200
2014-12-26,37.759998,38.099998,37.540001,37.599998,37.599998,7324000
2014-12-29,37.389999,37.509998,36.380001,36.419998,36.419998,13565400
2014-12-30,36.020000,36.240002,35.459999,35.860001,35.860001,19494600
2014-12-31,35.889999,36.490002,35.470001,35.869999,35.869999,17629400
2015-01-02,36.230000,36.740002,35.540001,36.560001,36.560001,12062500
2015-01-05,36.259998,37.110001,35.639999,36.380001,36.380001,15062700
2015-01-06,36.270000,39.450001,36.040001,38.759998,38.759998,33050800
2015-01-07,39.099998,39.099998,37.060001,37.279999,37.279999,22675700
2015-01-08,37.419998,39.189999,37.090000,39.090000,39.090000,19190400
2015-01-09,39.220001,40.340000,38.259998,40.169998,40.169998,24738400
2015-01-12,40.279999,40.950001,39.299999,39.369999,39.369999,27639000
2015-01-13,39.740002,40.349998,39.230000,39.650002,39.650002,18395500
2015-01-14,38.889999,40.180000,38.799999,39.849998,39.849998,16054700
2015-01-15,39.700001,39.700001,36.860001,36.930000,36.930000,23042000
2015-01-16,37.180000,38.130001,36.849998,37.310001,37.310001,14966100
2015-01-20,37.590000,38.139999,36.540001,37.570000,37.570000,17641700
2015-01-21,37.650002,38.270000,37.330002,37.830002,37.830002,12181300
2015-01-22,37.980000,39.250000,37.549999,39.070000,39.070000,20451700
2015-01-23,39.480000,39.970001,38.779999,39.419998,39.419998,16439200
2015-01-26,39.330002,40.130001,39.040001,40.099998,40.099998,13838200
2015-01-27,39.560001,39.610001,38.380001,38.919998,38.919998,15746400
2015-01-28,38.430000,38.779999,37.029999,37.150002,37.150002,22367600
2015-01-29,37.389999,37.570000,36.070000,36.680000,36.680000,20088500
2015-01-30,36.650002,38.150002,36.410000,37.529999,37.529999,15390200
2015-02-02,37.700001,38.070000,36.919998,37.459999,37.459999,13895900
2015-02-03,38.000000,40.189999,37.689999,39.790001,39.790001,28395400
2015-02-04,40.049999,40.830002,39.820000,40.720001,40.720001,23116800
2015-02-05,42.040001,42.470001,40.910000,41.259998,41.259998,61997300
2015-02-06,46.119999,48.500000,45.799999,48.009998,48.009998,102973000
2015-02-09,46.730000,47.689999,46.500000,47.320000,47.320000,36177900
2015-02-10,47.349998,47.389999,45.570000,46.259998,46.259998,32287800
2015-02-11,46.270000,47.779999,46.110001,47.500000,47.500000,24747000
2015-02-12,47.980000,48.450001,46.880001,47.950001,47.950001,23071600
2015-02-13,47.930000,48.820000,47.570000,48.500000,48.500000,20809600
2015-02-17,48.200001,49.090000,47.889999,48.029999,48.029999,16670200
2015-02-18,48.000000,48.790001,47.360001,47.820000,47.820000,15503100
2015-02-19,47.840000,48.939999,47.419998,48.700001,48.700001,18153400
2015-02-20,48.759998,49.880001,48.650002,49.110001,49.110001,20755600
2015-02-23,49.020000,49.240002,48.349998,48.470001,48.470001,12541400
2015-02-24,48.330002,49.299999,48.060001,48.689999,48.689999,11073700
2015-02-25,48.799999,49.180000,48.250000,48.549999,48.549999,11663200
2015-02-26,48.810001,50.009998,48.639999,49.410000,49.410000,22340900
2015-02-27,49.189999,49.900002,47.959999,48.080002,48.080002,15004500
2015-03-02,48.259998,48.299999,47.310001,48.150002,48.150002,13430900
2015-03-03,48.130001,48.799999,47.439999,47.709999,47.709999,16754400
2015-03-04,47.509998,47.849998,46.410000,47.570000,47.570000,14290100
2015-03-05,47.590000,48.430000,47.200001,47.349998,47.349998,13511900
2015-03-06,47.259998,48.070000,46.570000,46.750000,46.750000,11534900
2015-03-09,47.220001,48.080002,47.130001,47.590000,47.590000,13635900
