Date,Open,High,Low,Close,Adj Close,Volume
2015-03-10,47.230000,47.259998,45.790001,45.840000,45.840000,17289900
2015-03-11,45.660000,46.740002,45.130001,46.270000,46.270000,12273800
2015-03-12,46.570000,47.320000,46.509998,47.070000,47.070000,12204800
2015-03-13,46.939999,47.720001,46.450001,46.660000,46.660000,13368100
2015-03-16,46.900002,47.070000,46.049999,46.430000,46.430000,10243200
2015-03-17,46.660000,47.290001,46.439999,46.930000,46.930000,13361300
2015-03-18,46.750000,47.389999,46.160000,47.200001,47.200001,13115400
2015-03-19,46.959999,48.150002,46.450001,47.930000,47.930000,15957100
2015-03-20,48.360001,49.150002,48.250000,48.439999,48.439999,18676500
2015-03-23,48.240002,49.250000,47.869999,48.459999,48.459999,16389800
2015-03-24,48.669998,51.790001,48.540001,51.470001,51.470001,38181800
2015-03-25,51.500000,51.869999,49.310001,49.500000,49.500000,31694600
2015-03-26,49.650002,50.900002,49.400002,49.919998,49.919998,24385800
2015-03-27,50.349998,50.889999,49.939999,50.009998,50.009998,14852400
2015-03-30,50.450001,50.709999,48.660000,49.889999,49.889999,20365400
2015-03-31,49.619999,51.240002,49.540001,50.080002,50.080002,23898400
2015-04-01,51.000000,51.689999,50.169998,50.470001,50.470001,24299200
2015-04-02,50.639999,50.950001,49.880001,50.419998,50.419998,13423900
2015-04-06,50.029999,51.160000,49.869999,50.840000,50.840000,14539700
2015-04-07,51.009998,53.279999,50.860001,52.869999,52.869999,37080800
2015-04-08,53.320000,53.490002,51.950001,52.299999,52.299999,22368900
2015-04-09,52.150002,52.990002,51.540001,52.169998,52.169998,17877700
2015-04-10,52.290001,52.450001,51.380001,51.939999,51.939999,13271200
2015-04-13,51.990002,52.290001,51.450001,51.619999,51.619999,12306500
2015-04-14,51.750000,51.810001,50.680000,51.200001,51.200001,12231600
2015-04-15,51.330002,51.869999,50.910000,51.299999,51.299999,13192100
2015-04-16,51.299999,52.340000,51.139999,52.029999,52.029999,14313300
2015-04-17,51.709999,52.160000,50.189999,50.660000,50.660000,16676900
2015-04-20,51.070000,51.480000,50.509998,51.400002,51.400002,11004500
2015-04-21,51.680000,51.849998,51.099998,51.320000,51.320000,8461300
2015-04-22,51.480000,52.090000,51.320000,51.730000,51.730000,11479500
2015-04-23,51.869999,52.200001,51.220001,51.410000,51.410000,11490400
2015-04-24,51.849998,51.959999,50.240002,50.820000,50.820000,14896900
2015-04-27,50.840000,52.540001,50.820000,51.660000,51.660000,23991900
2015-04-28,52.160000,52.220001,38.380001,42.270000,42.270000,77336600
2015-04-29,40.209999,41.090000,38.070000,38.490002,38.490002,120488600
2015-04-30,39.279999,39.740002,38.480000,38.959999,38.959999,46651500
2015-05-01,39.189999,39.240002,37.369999,37.840000,37.840000,37785500
2015-05-04,38.720001,38.959999,37.549999,37.880001,37.880001,27622500
2015-05-05,38.000000,38.610001,37.360001,37.419998,37.419998,22605000
2015-05-06,37.689999,37.779999,36.520000,37.259998,37.259998,29107900
2015-05-07,37.240002,37.880001,36.950001,37.709999,37.709999,21258800
2015-05-08,38.020000,38.200001,37.549999,37.590000,37.590000,14395800
2015-05-11,37.580002,37.860001,37.200001,37.310001,37.310001,12329500
2015-05-12,37.290001,37.799999,37.060001,37.480000,37.480000,11792900
2015-05-13,37.660000,38.200001,37.529999,37.720001,37.720001,14075300
2015-05-14,37.930000,38.090000,37.270000,37.330002,37.330002,14259600
2015-05-15,37.360001,37.799999,37.000000,37.099998,37.099998,16799100
2015-05-18,37.099998,37.570000,36.900002,37.279999,37.279999,11237300
2015-05-19,37.139999,37.880001,36.900002,37.500000,37.500000,26942000
2015-05-20,37.490002,37.939999,36.540001,36.779999,36.779999,23404500
2015-05-21,36.810001,36.939999,36.389999,36.680000,36.680000,17447700
2015-05-22,36.700001,36.980000,36.570000,36.599998,36.599998,9861800
2015-05-26,36.669998,36.830002,36.369999,36.509998,36.509998,13068500
2015-05-27,36.500000,36.650002,36.099998,36.410000,36.410000,14463600
2015-05-28,36.490002,37.330002,36.369999,36.830002,36.830002,17912100
2015-05-29,37.049999,37.070000,36.529999,36.669998,36.669998,16849100
2015-06-01,36.689999,36.830002,36.430000,36.630001,36.630001,10008300
2015-06-02,36.450001,36.599998,36.160000,36.400002,36.400002,13128300
2015-06-03,36.509998,37.169998,36.480000,37.000000,37.000000,14023500
2015-06-04,37.169998,37.790001,36.509998,36.709999,36.709999,23762900
2015-06-05,36.790001,37.230000,36.650002,37.000000,37.000000,11854300
2015-06-08,36.910000,36.980000,36.410000,36.459999,36.459999,11767100
2015-06-09,36.500000,36.500000,35.570000,35.880001,35.880001,14034500
2015-06-10,36.009998,36.169998,35.599998,35.849998,35.849998,12634800
2015-06-11,35.919998,36.169998,35.790001,35.840000,35.840000,20547000
2015-06-12,36.900002,37.250000,35.549999,35.900002,35.900002,60914400
2015-06-15,35.240002,35.259998,34.310001,34.669998,34.669998,32932100
2015-06-16,34.230000,35.200001,33.509998,34.820000,34.820000,49856100
2015-06-17,34.990002,35.119999,34.169998,34.689999,34.689999,27278500
2015-06-18,34.630001,35.040001,34.450001,34.660000,34.660000,19447100
2015-06-19,34.970001,36.279999,34.849998,35.860001,35.860001,33674900
2015-06-22,35.950001,36.000000,35.340000,35.549999,35.549999,21456400
2015-06-23,35.779999,36.200001,34.959999,35.369999,35.369999,25891400
2015-06-24,35.400002,35.750000,35.099998,35.169998,35.169998,13021000
2015-06-25,35.360001,35.360001,34.970001,35.169998,35.169998,10756800
2015-06-26,34.970001,35.330002,34.669998,35.259998,35.259998,17388000
2015-06-29,34.470001,35.090000,34.150002,34.209999,34.209999,25220700
2015-06-30,34.500000,36.419998,34.439999,36.220001,36.220001,25979100
2015-07-01,36.049999,36.110001,35.240002,35.400002,35.400002,23674600
2015-07-02,35.400002,35.970001,35.099998,35.720001,35.720001,17664000
2015-07-06,35.169998,35.689999,35.000000,35.430000,35.430000,11325400
2015-07-07,35.349998,35.720001,34.549999,35.520000,35.520000,14203200
2015-07-08,35.410000,36.049999,34.669998,34.759998,34.759998,15522300
2015-07-09,35.169998,35.430000,34.310001,34.360001,34.360001,14099300
2015-07-10,34.680000,35.119999,34.459999,34.910000,34.910000,10639700
2015-07-13,34.990002,36.139999,34.750000,35.779999,35.779999,17118200
2015-07-14,35.779999,38.820000,35.770000,36.720001,36.720001,50102500
2015-07-15,36.660000,37.090000,35.549999,35.660000,35.660000,18296800
2015-07-16,35.889999,36.450001,35.750000,36.099998,36.099998,11367700
2015-07-17,36.459999,36.660000,35.599998,35.669998,35.669998,12838500
2015-07-20,35.750000,35.990002,35.209999,35.810001,35.810001,9889700
2015-07-21,35.820000,36.750000,35.709999,36.630001,36.630001,12536200
2015-07-22,36.230000,36.369999,35.509998,36.090000,36.090000,11772300
2015-07-23,36.000000,36.730000,35.950001,36.189999,36.189999,10407800
2015-07-24,36.410000,36.410000,35.299999,35.419998,35.419998,13000800
2015-07-27,35.110001,35.150002,33.880001,34.700001,34.700001,24629100
2015-07-28,34.700001,36.669998,34.139999,36.540001,36.540001,57688600
2015-07-29,32.590000,33.240002,31.059999,31.240000,31.240000,92939900
2015-07-30,31.100000,31.830000,31.049999,31.469999,31.469999,29438800
2015-07-31,31.379999,31.620001,30.850000,31.010000,31.010000,18150300
2015-08-03,30.850000,31.090000,28.690001,29.270000,29.270000,46637100
2015-08-04,29.110001,29.900000,28.900000,29.340000,29.340000,21900300
2015-08-05,29.410000,29.500000,28.430000,28.480000,28.480000,21223300
2015-08-06,28.400000,28.430000,27.230000,27.540001,27.540001,27612200
2015-08-07,27.799999,27.900000,26.870001,27.040001,27.040001,18392600
2015-08-10,28.090000,29.629999,27.820000,29.500000,29.500000,42547100
2015-08-11,29.010000,29.889999,28.530001,29.620001,29.620001,27827600
2015-08-12,29.110001,29.500000,28.510000,29.389999,29.389999,18513100
2015-08-13,29.600000,29.600000,28.440001,28.540001,28.540001,15004000
2015-08-14,28.500000,29.270000,28.450001,29.059999,29.059999,16716300
2015-08-17,29.190001,29.340000,28.930000,29.059999,29.059999,9557300
2015-08-18,28.910000,29.000000,28.299999,28.299999,28.299999,9662800
2015-08-19,28.059999,28.090000,27.160000,27.610001,27.610001,19964000
2015-08-20,27.150000,27.480000,25.920000,26.000000,26.000000,25257800
2015-08-21,25.650000,26.740000,25.510000,25.870001,25.870001,23733200
2015-08-24,23.610001,26.230000,21.010000,25.170000,25.170000,30106400
2015-08-25,26.290001,26.330000,24.379999,24.379999,24.379999,19918700
2015-08-26,24.799999,25.290001,23.830000,25.030001,25.030001,20576600
2015-08-27,25.440001,26.799999,25.240000,26.459999,26.459999,22493000
2015-08-28,26.190001,26.930000,26.059999,26.830000,26.830000,12426200
2015-08-31,27.639999,28.490000,27.350000,27.790001,27.790001,30752000
2015-09-01,27.230000,28.120001,26.770000,27.030001,27.030001,21163500
2015-09-02,27.469999,27.830000,26.870001,27.820000,27.820000,14402000
2015-09-03,28.030001,29.000000,27.809999,28.299999,28.299999,21349200
2015-09-04,27.950001,28.549999,27.799999,28.150000,28.150000,13537900
2015-09-08,28.150000,28.200001,27.010000,27.180000,27.180000,19225500
2015-09-09,27.170000,27.850000,26.420000,27.180000,27.180000,19349900
2015-09-10,27.070000,27.830000,26.950001,27.709999,27.709999,11240300
2015-09-11,27.629999,27.650000,27.170000,27.389999,27.389999,8830100
2015-09-14,27.209999,27.549999,26.799999,26.900000,26.900000,11564000
2015-09-15,27.040001,27.549999,27.000000,27.170000,27.170000,10166700
2015-09-16,27.139999,28.000000,27.000000,27.750000,27.750000,13335400
2015-09-17,27.540001,27.930000,27.030001,27.410000,27.410000,13073200
2015-09-18,27.040001,28.250000,26.990000,27.959999,27.959999,17505300
2015-09-21,27.980000,28.090000,27.190001,27.379999,27.379999,10542000
2015-09-22,27.049999,27.480000,26.620001,26.830000,26.830000,13461300
2015-09-23,26.969999,27.280001,26.580000,26.790001,26.790001,10840000
2015-09-24,26.510000,26.639999,25.400000,26.600000,26.600000,21349400
2015-09-25,26.840000,26.910000,25.139999,25.290001,25.290001,14572000
2015-09-28,24.959999,25.610001,24.600000,25.260000,25.260000,17452800
2015-09-29,25.230000,25.760000,24.920000,25.590000,25.590000,13421600
2015-09-30,25.940001,27.330000,25.879999,26.940001,26.940001,25465000
2015-10-01,26.469999,26.840000,24.650000,24.680000,24.680000,30953500
2015-10-02,24.500000,26.480000,24.340000,26.309999,26.309999,23542300
2015-10-05,26.990000,28.250000,26.330000,28.150000,28.150000,31012900
2015-10-06,28.160000,28.400000,26.750000,27.620001,27.620001,31294500
2015-10-07,28.350000,29.950001,28.010000,29.830000,29.830000,34460700
2015-10-08,29.570000,31.500000,29.030001,30.320000,30.320000,36431800
2015-10-09,30.900000,31.410000,30.280001,30.850000,30.850000,27453600
2015-10-12,30.299999,30.770000,28.600000,28.750000,28.750000,30619500
2015-10-13,29.549999,30.680000,28.840000,29.059999,29.059999,45783200
2015-10-14,29.459999,29.820000,28.379999,29.379999,29.379999,27554400
2015-10-15,29.459999,30.280001,29.010000,29.709999,29.709999,15838900
2015-10-16,30.080000,31.400000,29.360001,31.150000,31.150000,44564000
2015-10-19,31.150000,31.600000,30.570000,30.910000,30.910000,23958100
2015-10-20,30.940001,31.389999,30.410000,30.910000,30.910000,15824400
2015-10-21,29.500000,29.660000,28.650000,29.299999,29.299999,30359000
2015-10-22,29.240000,29.799999,28.740000,29.150000,29.150000,17424000
2015-10-23,29.969999,30.719999,29.610001,30.280001,30.280001,19855700
2015-10-26,30.629999,31.219999,30.480000,30.889999,30.889999,16787000
2015-10-27,31.020000,31.870001,30.650000,31.340000,31.340000,44502900
2015-10-28,28.129999,31.340000,27.760000,30.870001,30.870001,88974900
2015-10-29,30.580000,30.700001,28.930000,29.059999,29.059999,33682800
2015-10-30,29.129999,29.570000,28.350000,28.459999,28.459999,21933100
2015-11-02,28.540001,29.290001,28.049999,29.200001,29.200001,18549700
2015-11-03,29.090000,29.629999,29.040001,29.129999,29.129999,16706000
2015-11-04,29.360001,30.150000,29.230000,29.360001,29.360001,18787000
2015-11-05,29.469999,29.549999,28.450001,28.660000,28.660000,15525300
2015-11-06,28.580000,28.700001,28.049999,28.280001,28.280001,13592100
2015-11-09,28.070000,28.209999,26.680000,27.090000,27.090000,25624300
2015-11-10,26.809999,27.170000,26.250000,27.049999,27.049999,16552100
2015-11-11,27.080000,27.139999,26.370001,26.500000,26.500000,12777200
2015-11-12,26.080000,26.610001,25.850000,26.129999,26.129999,12580200
2015-11-13,25.889999,26.160000,25.160000,25.180000,25.180000,14333800
2015-11-16,25.330000,25.780001,25.000000,25.410000,25.410000,12262800
2015-11-17,25.540001,25.690001,24.900000,25.230000,25.230000,13259000
2015-11-18,25.170000,26.090000,25.160000,25.900000,25.900000,13976000
2015-11-19,25.940001,26.580000,25.930000,26.320000,26.320000,14231900
2015-11-20,26.320000,26.700001,26.030001,26.270000,26.270000,10835300
2015-11-23,26.110001,26.270000,25.020000,25.200001,25.200001,18169900
2015-11-24,25.170000,25.549999,25.020000,25.520000,25.520000,10428500
2015-11-25,25.620001,26.410000,25.590000,26.059999,26.059999,13067000
2015-11-27,25.980000,26.070000,25.670000,25.750000,25.750000,4179400
2015-11-30,25.780001,25.820000,25.059999,25.400000,25.400000,17913600
2015-12-01,25.389999,25.580000,25.000000,25.530001,25.530001,14799300
2015-12-02,25.309999,25.719999,25.170000,25.400000,25.400000,11845600
2015-12-03,25.480000,26.059999,24.910000,25.900000,25.900000,23850700
2015-12-04,25.809999,25.850000,25.010000,25.020000,25.020000,16828200
2015-12-07,24.990000,25.160000,24.129999,24.459999,24.459999,16872100
2015-12-08,24.040001,25.100000,23.540001,24.990000,24.990000,23621800
2015-12-09,24.980000,24.980000,24.190001,24.309999,24.309999,14683700
2015-12-10,24.360001,26.250000,24.340000,25.910000,25.910000,28323900
2015-12-11,25.910000,26.200001,24.799999,24.840000,24.840000,23061300
2015-12-14,24.680000,24.940001,23.700001,24.920000,24.920000,18108400
2015-12-15,24.520000,24.690001,23.700001,23.950001,23.950001,23106600
2015-12-16,23.959999,24.480000,23.799999,24.299999,24.299999,24063300
2015-12-17,24.469999,24.750000,23.290001,23.309999,23.309999,17879200
2015-12-18,23.350000,23.440001,22.660000,22.990000,22.990000,23066200
2015-12-21,23.020000,23.040001,21.990000,22.139999,22.139999,22910600
2015-12-22,22.260000,22.670000,22.090000,22.559999,22.559999,13696200
2015-12-23,22.680000,22.950001,22.370001,22.670000,22.670000,13167600
2015-12-24,22.700001,23.059999,22.549999,22.969999,22.969999,7910500
2015-12-28,22.900000,23.320000,22.500000,22.530001,22.530001,13746500
2015-12-29,22.629999,22.820000,22.309999,22.469999,22.469999,11211100
2015-12-30,22.450001,22.940001,22.209999,22.230000,22.230000,15323700
2015-12-31,22.170000,23.280001,22.150000,23.139999,23.139999,19479400
2016-01-04,22.639999,22.840000,22.110001,22.559999,22.559999,15325000
2016-01-05,22.790001,23.000000,21.850000,21.920000,21.920000,17077700
2016-01-06,21.620001,22.180000,21.180000,21.389999,21.389999,14033600
2016-01-07,21.000000,21.480000,20.200001,20.260000,20.260000,20759800
2016-01-08,20.510000,20.719999,19.600000,19.980000,19.980000,21832300
2016-01-11,20.120001,20.200001,19.260000,19.650000,19.650000,21342100
2016-01-12,19.870001,20.410000,19.320000,19.620001,19.620001,14601300
2016-01-13,19.700001,19.760000,18.469999,18.680000,18.680000,35876000
2016-01-14,18.549999,19.160000,17.270000,19.000000,19.000000,37117100
2016-01-15,18.230000,18.530001,17.610001,17.940001,17.940001,24600000
2016-01-19,18.180000,18.180000,16.430000,16.690001,16.690001,24284700
2016-01-20,16.160000,19.040001,15.480000,17.379999,17.379999,69194900
2016-01-21,17.440001,18.320000,16.799999,17.830000,17.830000,26342100
2016-01-22,18.290001,18.559999,17.730000,17.840000,17.840000,15622800
2016-01-25,16.799999,17.450001,16.510000,17.020000,17.020000,33661100
2016-01-26,17.219999,17.280001,16.400000,17.010000,17.010000,22146300
2016-01-27,17.010000,17.620001,16.770000,16.780001,16.780001,16826700
2016-01-28,17.209999,17.340000,16.450001,16.490000,16.490000,16835100
2016-01-29,16.639999,17.070000,16.510000,16.799999,16.799999,16882500
2016-02-01,17.889999,18.770000,17.299999,17.910000,17.910000,49994400
2016-02-02,17.219999,17.270000,16.010000,16.080000,16.080000,31835100
2016-02-03,16.330000,16.740000,15.550000,16.559999,16.559999,24312600
2016-02-04,16.400000,17.180000,16.290001,16.910000,16.910000,18291800
2016-02-05,16.610001,16.639999,15.620000,15.720000,15.720000,24130500
2016-02-08,15.510000,15.550000,14.730000,14.900000,14.900000,24962700
2016-02-09,14.620000,15.550000,14.310000,14.400000,14.400000,26824700
2016-02-10,14.550000,15.280000,14.520000,14.980000,14.980000,41086100
2016-02-11,14.070000,14.790000,13.910000,14.310000,14.310000,38657700
2016-02-12,14.540000,15.940000,14.530000,15.880000,15.880000,35703900
2016-02-16,16.090000,16.400000,15.670000,16.360001,16.360001,17286100
2016-02-17,16.469999,17.600000,16.430000,17.459999,17.459999,25837500
2016-02-18,18.100000,18.549999,17.520000,18.430000,18.430000,34586300
2016-02-19,18.160000,18.879999,17.770000,18.309999,18.309999,24004200
2016-02-22,18.620001,18.680000,17.760000,18.299999,18.299999,25021600
2016-02-23,18.559999,18.959999,18.100000,18.299999,18.299999,25768300
2016-02-24,18.000000,18.090000,17.110001,18.000000,18.000000,26694200
2016-02-25,17.930000,17.950001,17.309999,17.590000,17.590000,22364200
2016-02-26,17.719999,18.030001,17.500000,17.940001,17.940001,16344100
2016-02-29,17.959999,18.570000,17.780001,18.120001,18.120001,17398700
2016-03-01,18.469999,18.480000,17.590000,17.850000,17.850000,19333800
2016-03-02,17.850000,18.740000,17.719999,18.540001,18.540001,17218600
2016-03-03,18.530001,19.440001,18.480000,19.309999,19.309999,23247400
2016-03-04,19.450001,20.320000,19.059999,19.360001,19.360001,30105000
2016-03-07,19.110001,19.730000,18.770000,19.170000,19.170000,19750200
2016-03-08,19.100000,19.150000,18.330000,18.330000,18.330000,16402800
2016-03-09,18.610001,18.740000,17.520000,17.660000,17.660000,21555600
2016-03-10,17.690001,17.770000,16.379999,16.610001,16.610001,33207600
2016-03-11,16.770000,16.940001,16.459999,16.809999,16.809999,21494600
2016-03-14,16.809999,17.320000,16.790001,17.120001,17.120001,16524500
2016-03-15,17.000000,17.040001,16.139999,16.190001,16.190001,19717500
2016-03-16,16.330000,16.770000,16.129999,16.700001,16.700001,24783600
2016-03-17,16.650000,17.150000,16.620001,16.850000,16.850000,17061900
2016-03-18,17.080000,17.379999,16.760000,16.850000,16.850000,21159300
2016-03-21,16.830000,17.049999,16.680000,16.889999,16.889999,12560200
2016-03-22,16.750000,17.010000,16.700001,16.860001,16.860001,9566100
2016-03-23,16.860001,16.910000,16.010000,16.010000,16.010000,18009200
2016-03-24,15.940000,15.990000,15.570000,15.910000,15.910000,14902100
2016-03-28,15.980000,16.010000,15.400000,15.600000,15.600000,14147700
2016-03-29,15.690000,15.990000,15.330000,15.970000,15.970000,17020200
2016-03-30,16.160000,16.719999,16.010000,16.360001,16.360001,19380800
2016-03-31,16.400000,16.840000,16.209999,16.549999,16.549999,18894800
2016-04-01,16.410000,16.430000,15.830000,15.980000,15.980000,21009400
2016-04-04,16.000000,17.540001,15.960000,17.090000,17.090000,38258800
2016-04-05,17.590000,17.830000,16.889999,17.049999,17.049999,41742200
2016-04-06,17.120001,17.480000,16.900000,17.260000,17.260000,23135700
2016-04-07,16.879999,17.590000,16.850000,16.980000,16.980000,23324200
2016-04-08,17.120001,17.250000,16.410000,16.650000,16.650000,18684000
2016-04-11,16.740000,16.980000,16.410000,16.510000,16.510000,14205400
2016-04-12,16.500000,16.770000,16.150000,16.570000,16.570000,14938600
2016-04-13,16.680000,17.400000,16.680000,17.370001,17.370001,22648300
2016-04-14,17.379999,17.700001,17.139999,17.530001,17.530001,16225500
2016-04-15,17.520000,17.910000,17.309999,17.580000,17.580000,16350400
2016-04-18,17.709999,17.719999,17.059999,17.309999,17.309999,17313300
2016-04-19,17.370001,17.389999,16.680000,16.920000,16.920000,24789800
2016-04-20,16.940001,17.520000,16.900000,17.400000,17.400000,17775000
2016-04-21,17.480000,17.770000,17.420000,17.510000,17.510000,13616700
2016-04-22,17.330000,17.510000,17.020000,17.230000,17.230000,14878000
2016-04-25,17.200001,17.750000,16.879999,17.090000,17.090000,18992700
2016-04-26,17.209999,17.980000,17.080000,17.750000,17.750000,44649400
2016-04-27,15.150000,15.280000,14.810000,14.860000,14.860000,84880300
2016-04-28,14.850000,15.090000,14.620000,14.640000,14.640000,34792400
2016-04-29,14.700000,14.930000,14.320000,14.620000,14.620000,26882400
2016-05-02,14.730000,14.770000,14.170000,14.400000,14.400000,26129200
2016-05-03,14.220000,14.250000,13.900000,14.010000,14.010000,26044600
2016-05-04,13.950000,14.880000,13.920000,14.840000,14.840000,41693300
2016-05-05,14.930000,14.980000,14.080000,14.120000,14.120000,29135600
2016-05-06,14.120000,14.400000,13.980000,14.400000,14.400000,21219400
2016-05-09,14.280000,14.470000,14.150000,14.200000,14.200000,11481000
2016-05-10,14.170000,14.690000,14.160000,14.630000,14.630000,14597200
2016-05-11,14.610000,14.860000,14.440000,14.590000,14.590000,13790200
2016-05-12,14.630000,14.680000,14.000000,14.080000,14.080000,19863300
2016-05-13,14.060000,14.280000,14.000000,14.100000,14.100000,12711600
2016-05-16,14.090000,14.370000,14.060000,14.290000,14.290000,11578600
2016-05-17,14.210000,14.590000,14.130000,14.340000,14.340000,15580900
2016-05-18,14.350000,14.570000,14.050000,14.140000,14.140000,14290100
2016-05-19,14.150000,14.310000,14.040000,14.150000,14.150000,15882200
2016-05-20,14.200000,14.510000,14.160000,14.430000,14.430000,18497400
2016-05-23,14.400000,14.600000,14.330000,14.410000,14.410000,12933400
2016-05-24,14.220000,14.220000,13.730000,14.030000,14.030000,36233900
2016-05-25,14.070000,14.570000,14.060000,14.410000,14.410000,23176700
2016-05-26,14.450000,14.480000,14.190000,14.300000,14.300000,21131600
2016-05-27,14.250000,15.100000,14.230000,15.100000,15.100000,28360000
2016-05-31,15.120000,15.490000,15.080000,15.220000,15.220000,24296600
2016-06-01,15.220000,15.220000,14.620000,15.020000,15.020000,18249900
2016-06-02,15.040000,15.260000,14.850000,15.200000,15.200000,13186100
2016-06-03,15.110000,15.350000,14.960000,15.200000,15.200000,15496600
2016-06-06,15.220000,15.450000,15.180000,15.270000,15.270000,13768500
2016-06-07,15.360000,15.370000,14.910000,15.000000,15.000000,16518000
2016-06-08,15.070000,15.120000,14.810000,14.950000,14.950000,12991000
2016-06-09,14.840000,14.860000,14.590000,14.600000,14.600000,12398100
2016-06-10,14.450000,14.450000,14.000000,14.020000,14.020000,22092800
2016-06-13,14.630000,15.300000,14.510000,14.550000,14.550000,43160900
2016-06-14,14.820000,15.420000,14.800000,15.360000,15.360000,37395700
2016-06-15,15.710000,16.440001,15.710000,15.960000,15.960000,53535200
2016-06-16,15.900000,15.950000,15.400000,15.870000,15.870000,23618700
2016-06-17,16.160000,16.370001,15.960000,16.100000,16.100000,32254100
2016-06-20,16.340000,16.639999,16.150000,16.340000,16.340000,22876100
2016-06-21,16.480000,16.559999,16.170000,16.320000,16.320000,15086500
2016-06-22,16.270000,16.320000,16.049999,16.129999,16.129999,13791500
2016-06-23,16.299999,17.070000,16.280001,17.040001,17.040001,25373100
2016-06-24,16.240000,16.900000,16.200001,16.440001,16.440001,31560100
2016-06-27,16.290001,16.400000,15.460000,15.840000,15.840000,23461800
2016-06-28,16.240000,16.639999,16.160000,16.420000,16.420000,18717300
2016-06-29,16.600000,17.010000,16.430000,16.830000,16.830000,18236000
2016-06-30,16.799999,17.000000,16.730000,16.910000,16.910000,14111000
2016-07-01,16.930000,17.500000,16.900000,17.280001,17.280001,20744500
2016-07-05,17.250000,17.280001,16.760000,17.139999,17.139999,15718000
2016-07-06,17.020000,17.340000,16.809999,17.200001,17.200001,15665700
