Date,Open,High,Low,Close,Adj Close,Volume
2016-07-07,17.240000,17.680000,17.240000,17.370001,17.370001,13492900
2016-07-08,17.530001,18.160000,17.469999,18.080000,18.080000,24884000
2016-07-11,17.590000,17.879999,17.520000,17.709999,17.709999,24041900
2016-07-12,17.980000,18.379999,17.920000,18.100000,18.100000,23816200
2016-07-13,18.209999,18.320000,17.500000,17.740000,17.740000,17931900
2016-07-14,18.020000,18.280001,17.910000,17.959999,17.959999,19585300
2016-07-15,17.980000,18.180000,17.809999,18.080000,18.080000,17371200
2016-07-18,18.290001,18.750000,18.049999,18.650000,18.650000,29731200
2016-07-19,18.510000,18.900000,18.270000,18.330000,18.330000,27283400
2016-07-20,18.520000,18.760000,18.450001,18.559999,18.559999,15029200
2016-07-21,18.570000,18.799999,18.350000,18.389999,18.389999,13907800
2016-07-22,18.120001,18.389999,17.760000,18.370001,18.370001,19639500
2016-07-25,18.430000,18.700001,18.170000,18.650000,18.650000,21485300
2016-07-26,18.520000,18.650000,18.160000,18.450001,18.450001,44132800
2016-07-27,16.340000,16.590000,15.690000,15.770000,15.770000,83161900
2016-07-28,15.890000,16.340000,15.880000,16.309999,16.309999,31442400
2016-07-29,16.389999,16.740000,16.240000,16.639999,16.639999,26057200
2016-08-01,16.650000,16.850000,16.400000,16.639999,16.639999,26053200
2016-08-02,16.610001,16.700001,16.200001,16.420000,16.420000,16611300
2016-08-03,16.340000,17.879999,16.330000,17.610001,17.610001,55611400
2016-08-04,17.570000,18.309999,17.360001,18.129999,18.129999,33119100
2016-08-05,18.190001,18.580000,18.139999,18.260000,18.260000,22811700
2016-08-08,18.250000,18.480000,17.930000,18.200001,18.200001,15502800
2016-08-09,18.170000,18.790001,17.969999,18.680000,18.680000,19311400
2016-08-10,18.670000,19.570000,18.559999,19.040001,19.040001,28645000
2016-08-11,19.170000,19.830000,19.110001,19.780001,19.780001,30959500
2016-08-12,19.709999,19.709999,19.010000,19.540001,19.540001,28403200
2016-08-15,19.850000,21.100000,19.830000,20.860001,20.860001,58856800
2016-08-16,20.780001,20.790001,20.290001,20.400000,20.400000,23527700
2016-08-17,20.430000,20.440001,19.900000,20.170000,20.170000,22762800
2016-08-18,19.559999,19.600000,18.920000,19.000000,19.000000,47582500
2016-08-19,18.959999,19.309999,18.760000,18.980000,18.980000,17026100
2016-08-22,18.950001,18.959999,18.520000,18.549999,18.549999,17497600
2016-08-23,18.650000,18.930000,18.650000,18.690001,18.690001,14089300
2016-08-24,18.799999,18.969999,18.200001,18.250000,18.250000,16788800
2016-08-25,18.330000,18.650000,18.230000,18.320000,18.320000,13276500
2016-08-26,18.400000,18.530001,18.100000,18.299999,18.299999,11225900
2016-08-29,18.389999,18.549999,18.299999,18.469999,18.469999,11417400
2016-08-30,18.590000,18.690001,18.320000,18.379999,18.379999,8908400
2016-08-31,18.389999,19.600000,18.379999,19.209999,19.209999,34222600
2016-09-01,19.370001,20.139999,19.270000,19.500000,19.500000,39755900
2016-09-02,19.620001,19.870001,19.350000,19.549999,19.549999,19891600
2016-09-06,19.740000,20.139999,19.480000,19.930000,19.930000,24174800
2016-09-07,20.049999,20.650000,19.799999,19.870001,19.870001,26593100
2016-09-08,18.809999,19.309999,18.590000,18.700001,18.700001,45229500
2016-09-09,18.400000,18.820000,17.920000,18.110001,18.110001,30859200
2016-09-12,17.959999,18.240000,17.680000,18.150000,18.150000,18286500
2016-09-13,17.990000,18.100000,17.520000,17.760000,17.760000,15890000
2016-09-14,17.930000,18.389999,17.900000,18.080000,18.080000,16142100
2016-09-15,18.299999,18.420000,18.059999,18.299999,18.299999,14452700
2016-09-16,18.900000,19.250000,18.740000,19.110001,19.110001,40346700
2016-09-19,19.219999,19.240000,18.280001,18.360001,18.360001,23409700
2016-09-20,18.299999,18.639999,18.230000,18.389999,18.389999,15910300
2016-09-21,18.440001,18.500000,18.129999,18.490000,18.490000,16211500
2016-09-22,18.520000,18.920000,18.440001,18.629999,18.629999,16321100
2016-09-23,21.500000,22.889999,21.110001,22.620001,22.620001,192415300
2016-09-26,21.790001,23.570000,21.650000,23.370001,23.370001,95403500
2016-09-27,23.209999,23.980000,22.900000,23.719999,23.719999,65489500
2016-09-28,23.420000,23.629999,22.440001,22.959999,22.959999,44513700
2016-09-29,22.920000,23.360001,22.860001,23.010000,23.010000,26459800
2016-09-30,23.020000,23.250000,22.820000,23.049999,23.049999,17425200
2016-10-03,23.780001,24.250000,23.459999,24.000000,24.000000,37555700
2016-10-04,23.750000,23.790001,23.340000,23.520000,23.520000,22230700
2016-10-05,24.320000,25.250000,24.129999,24.870001,24.870001,63716800
2016-10-06,20.459999,21.000000,19.600000,19.870001,19.870001,109388200
2016-10-07,19.950001,20.530001,19.650000,19.850000,19.850000,38675700
2016-10-10,17.490000,18.240000,16.930000,17.559999,17.559999,105887300
2016-10-11,18.180000,18.200001,17.650000,18.000000,18.000000,49156900
2016-10-12,18.190001,18.190001,17.809999,18.049999,18.049999,23535100
2016-10-13,17.860001,17.990000,17.670000,17.790001,17.790001,18688300
2016-10-14,17.879999,18.049999,16.280001,16.879999,16.879999,73675300
2016-10-17,16.760000,16.980000,16.430000,16.730000,16.730000,25800600
2016-10-18,16.860001,17.129999,16.790001,16.830000,16.830000,18479800
2016-10-19,16.940001,17.260000,16.879999,17.070000,17.070000,17392400
2016-10-20,17.040001,17.070000,16.820000,16.900000,16.900000,15124000
2016-10-21,16.950001,18.350000,16.740000,18.090000,18.090000,58503900
2016-10-24,17.600000,18.370001,17.490000,18.030001,18.030001,41781100
2016-10-25,17.820000,17.840000,17.150000,17.260000,17.260000,32456200
2016-10-26,17.580000,17.660000,17.170000,17.290001,17.290001,35259300
2016-10-27,17.290001,18.120001,17.070000,17.400000,17.400000,63791900
2016-10-28,17.700001,18.000000,17.500000,17.660000,17.660000,29383300
2016-10-31,17.650000,18.040001,17.639999,17.950001,17.950001,19530500
2016-11-01,17.840000,18.000000,17.260000,17.490000,17.490000,22624800
2016-11-02,17.430000,17.950001,17.379999,17.610001,17.610001,20762800
2016-11-03,17.549999,17.860001,17.260000,17.580000,17.580000,17084600
2016-11-04,17.520000,18.340000,17.500000,18.020000,18.020000,30988700
2016-11-07,18.110001,18.690001,18.110001,18.410000,18.410000,26006200
2016-11-08,18.219999,18.559999,17.770000,18.379999,18.379999,19987500
2016-11-09,17.959999,19.240000,17.910000,19.129999,19.129999,34170200
2016-11-10,19.040001,19.299999,18.030001,18.370001,18.370001,31099100
2016-11-11,18.350000,18.730000,18.070000,18.549999,18.549999,15363800
2016-11-14,18.750000,19.200001,18.500000,19.139999,19.139999,23121300
2016-11-15,19.150000,19.510000,18.910000,18.980000,18.980000,19558000
2016-11-16,18.980000,19.150000,18.590000,18.629999,18.629999,14993300
2016-11-17,18.700001,18.959999,18.530001,18.549999,18.549999,16255700
2016-11-18,18.730000,18.910000,18.639999,18.730000,18.730000,12503200
2016-11-21,18.719999,18.910000,18.590000,18.600000,18.600000,13095600
2016-11-22,18.660000,18.870001,18.510000,18.629999,18.629999,10693400
2016-11-23,18.450001,18.590000,18.080000,18.219999,18.219999,16965900
2016-11-25,18.270000,18.309999,18.030001,18.059999,18.059999,7862700
2016-11-28,18.000000,18.299999,17.850000,18.299999,18.299999,19281800
2016-11-29,18.219999,18.680000,18.129999,18.190001,18.190001,13549100
2016-11-30,18.200001,18.799999,18.180000,18.490000,18.490000,20605400
2016-12-01,18.820000,18.830000,17.740000,18.030001,18.030001,19613000
2016-12-02,18.000000,18.160000,17.860001,17.930000,17.930000,12208700
2016-12-05,17.959999,18.360001,17.870001,18.230000,18.230000,12121700
2016-12-06,18.309999,18.500000,18.129999,18.230000,18.230000,14033000
2016-12-07,18.260000,19.549999,18.200001,19.480000,19.480000,32188600
2016-12-08,19.500000,19.709999,19.080000,19.639999,19.639999,19698300
2016-12-09,19.559999,19.840000,19.379999,19.650000,19.650000,15956100
2016-12-12,19.480000,19.700001,18.900000,18.930000,18.930000,15612400
2016-12-13,18.969999,19.590000,18.940001,19.370001,19.370001,15132200
2016-12-14,19.400000,19.620001,18.889999,18.930000,18.930000,13468900
2016-12-15,18.940001,19.150000,18.709999,18.790001,18.790001,11957900
2016-12-16,18.760000,18.889999,18.530001,18.629999,18.629999,14241700
2016-12-19,18.600000,18.700001,18.219999,18.240000,18.240000,12251100
2016-12-20,18.230000,18.320000,17.870001,17.920000,17.920000,16801700
2016-12-21,17.520000,17.549999,17.010000,17.080000,17.080000,34613900
2016-12-22,16.820000,16.889999,16.270000,16.410000,16.410000,27951800
2016-12-23,16.340000,16.670000,16.160000,16.500000,16.500000,17971900
2016-12-27,16.520000,16.870001,16.420000,16.610001,16.610001,13040500
2016-12-28,16.629999,16.730000,16.290001,16.389999,16.389999,13509200
2016-12-29,16.389999,16.650000,16.299999,16.389999,16.389999,14697900
2016-12-30,16.309999,16.570000,16.219999,16.299999,16.299999,14014500
2017-01-03,16.309999,16.450001,16.209999,16.440001,16.440001,11147900
2017-01-04,16.500000,16.940001,16.500000,16.860001,16.860001,15861300
2017-01-05,16.910000,17.270000,16.799999,17.090000,17.090000,17074400
2017-01-06,17.240000,17.430000,17.110001,17.170000,17.170000,14665100
2017-01-09,17.219999,17.559999,17.190001,17.500000,17.500000,11918100
2017-01-10,17.510000,17.780001,17.320000,17.370001,17.370001,10472800
2017-01-11,17.459999,17.600000,17.170000,17.299999,17.299999,10981500
2017-01-12,17.129999,17.389999,16.959999,17.379999,17.379999,12375600
2017-01-13,17.379999,17.660000,17.230000,17.250000,17.250000,11401400
2017-01-17,17.070000,17.090000,16.860001,16.959999,16.959999,13151100
2017-01-18,17.010000,17.139999,16.830000,17.110001,17.110001,12715300
2017-01-19,17.090000,17.150000,16.750000,16.790001,16.790001,12735500
2017-01-20,16.820000,16.900000,16.459999,16.580000,16.580000,14844700
2017-01-23,16.570000,16.809999,16.459999,16.610001,16.610001,11791500
2017-01-24,16.610001,16.660000,16.330000,16.520000,16.520000,12737200
2017-01-25,16.700001,16.790001,16.590000,16.730000,16.730000,10969300
2017-01-26,16.860001,17.070000,16.790001,16.809999,16.809999,10092900
2017-01-27,16.910000,16.969999,16.530001,16.570000,16.570000,11860600
2017-01-30,16.570000,17.100000,16.410000,16.940001,16.940001,18287900
2017-01-31,16.950001,17.740000,16.910000,17.620001,17.620001,25869200
2017-02-01,17.840000,17.920000,17.100000,17.240000,17.240000,21208100
2017-02-02,17.330000,17.860001,17.120001,17.780001,17.780001,19415600
2017-02-03,17.719999,17.850000,17.440001,17.610001,17.610001,14431300
2017-02-06,17.700001,17.969999,17.410000,17.930000,17.930000,13226700
2017-02-07,18.000000,18.670000,17.990000,18.260000,18.260000,26834800
2017-02-08,18.770000,18.770000,18.049999,18.719999,18.719999,37419100
2017-02-09,18.719999,18.719999,16.260000,16.410000,16.410000,109299300
2017-02-10,15.960000,16.000000,15.500000,15.580000,15.580000,73061200
2017-02-13,15.630000,15.990000,15.510000,15.810000,15.810000,29143700
2017-02-14,15.920000,16.600000,15.850000,16.520000,16.520000,35090700
2017-02-15,16.850000,16.889999,16.299999,16.740000,16.740000,35204800
2017-02-16,16.690001,16.790001,16.320000,16.350000,16.350000,21636200
2017-02-17,16.360001,16.629999,16.360001,16.620001,16.620001,14378200
2017-02-21,16.639999,16.690001,16.299999,16.420000,16.420000,16026800
2017-02-22,16.400000,16.510000,16.010000,16.080000,16.080000,13606200
2017-02-23,16.120001,16.270000,15.900000,16.030001,16.030001,15304500
2017-02-24,15.950000,15.990000,15.850000,15.980000,15.980000,9139800
2017-02-27,15.930000,16.129999,15.720000,16.059999,16.059999,13645500
2017-02-28,16.000000,16.040001,15.740000,15.770000,15.770000,10874200
2017-03-01,15.870000,15.900000,15.590000,15.790000,15.790000,18165300
2017-03-02,15.770000,16.000000,15.720000,15.790000,15.790000,12401100
2017-03-03,15.840000,16.100000,15.680000,15.750000,15.750000,15194500
2017-03-06,15.750000,15.780000,15.500000,15.560000,15.560000,11464000
2017-03-07,15.520000,15.730000,15.160000,15.180000,15.180000,16718600
2017-03-08,15.190000,15.360000,15.080000,15.240000,15.240000,12657100
2017-03-09,15.240000,15.390000,15.030000,15.220000,15.220000,10963500
2017-03-10,15.230000,15.270000,14.940000,15.120000,15.120000,13703000
2017-03-13,15.100000,15.270000,15.100000,15.210000,15.210000,8727500
2017-03-14,15.200000,15.580000,15.150000,15.320000,15.320000,15046500
2017-03-15,15.250000,15.300000,14.850000,15.030000,15.030000,19381800
2017-03-16,15.080000,15.280000,15.040000,15.190000,15.190000,11665900
2017-03-17,15.200000,15.230000,15.030000,15.080000,15.080000,10989800
2017-03-20,15.110000,15.110000,14.820000,15.090000,15.090000,12501900
2017-03-21,15.080000,15.100000,14.500000,14.540000,14.540000,19099000
2017-03-22,14.500000,14.990000,14.320000,14.980000,14.980000,21050300
2017-03-23,14.990000,15.050000,14.730000,14.930000,14.930000,11631900
2017-03-24,15.060000,15.370000,15.030000,15.140000,15.140000,15549200
2017-03-27,15.020000,15.060000,14.750000,14.990000,14.990000,10461300
2017-03-28,15.000000,15.170000,14.800000,14.940000,14.940000,14839700
2017-03-29,14.860000,15.060000,14.700000,15.040000,15.040000,11080000
2017-03-30,15.050000,15.080000,14.900000,14.920000,14.920000,8446400
2017-03-31,14.930000,15.060000,14.910000,14.950000,14.950000,8402600
2017-04-03,14.970000,14.980000,14.650000,14.840000,14.840000,11604900
2017-04-04,14.750000,14.760000,14.580000,14.690000,14.690000,8936100
2017-04-05,14.610000,14.820000,14.410000,14.530000,14.530000,13823700
2017-04-06,14.530000,14.620000,14.300000,14.390000,14.390000,18106700
2017-04-07,14.360000,14.430000,14.250000,14.290000,14.290000,8267400
2017-04-10,14.300000,14.460000,14.200000,14.360000,14.360000,10005900
2017-04-11,14.300000,14.400000,14.200000,14.310000,14.310000,7608800
2017-04-12,14.340000,14.780000,14.260000,14.420000,14.420000,12916400
2017-04-13,14.490000,14.500000,14.220000,14.300000,14.300000,10554100
2017-04-17,14.300000,14.550000,14.120000,14.400000,14.400000,10402700
2017-04-18,14.370000,14.560000,14.270000,14.440000,14.440000,9701900
2017-04-19,14.440000,14.790000,14.440000,14.540000,14.540000,14268100
2017-04-20,14.580000,14.750000,14.510000,14.650000,14.650000,9557300
2017-04-21,14.650000,14.750000,14.410000,14.630000,14.630000,13788600
2017-04-24,14.700000,14.820000,14.560000,14.710000,14.710000,12779200
2017-04-25,14.710000,14.960000,14.630000,14.660000,14.660000,20508000
2017-04-26,15.900000,16.480000,15.760000,15.820000,15.820000,79309100
2017-04-27,15.800000,16.629999,15.800000,16.610001,16.610001,41158100
2017-04-28,16.500000,16.790001,16.430000,16.480000,16.480000,26563900
2017-05-01,17.139999,17.650000,16.969999,17.540001,17.540001,47458300
2017-05-02,17.570000,18.530001,17.350000,18.240000,18.240000,64567800
2017-05-03,18.370001,18.600000,18.150000,18.570000,18.570000,29810300
2017-05-04,18.600000,18.889999,18.360001,18.480000,18.480000,24615100
2017-05-05,18.450001,18.730000,18.370001,18.690001,18.690001,15064300
2017-05-08,18.680000,18.680000,18.160000,18.309999,18.309999,18963300
2017-05-09,18.309999,18.490000,18.200001,18.370001,18.370001,12509700
2017-05-10,18.370001,18.559999,18.250000,18.540001,18.540001,9993900
2017-05-11,18.629999,18.750000,18.309999,18.389999,18.389999,12475400
2017-05-12,18.450001,19.049999,18.340000,18.610001,18.610001,22044000
2017-05-15,18.690001,19.320000,18.629999,19.230000,19.230000,22617500
2017-05-16,19.379999,19.790001,19.090000,19.490000,19.490000,35728100
2017-05-17,18.990000,19.250000,18.219999,18.280001,18.280001,30110500
2017-05-18,18.170000,18.610001,17.969999,18.510000,18.510000,19889000
2017-05-19,18.680000,18.900000,18.270000,18.350000,18.350000,16157800
2017-05-22,18.350000,18.520000,18.270000,18.430000,18.430000,11378300
2017-05-23,18.410000,18.510000,17.980000,18.150000,18.150000,16838500
2017-05-24,18.100000,18.340000,17.830000,17.980000,17.980000,15459900
2017-05-25,18.040001,18.270000,17.940001,17.950001,17.950001,9577600
2017-05-26,17.990000,18.299999,17.950001,18.230000,18.230000,10459400
2017-05-30,18.209999,18.719999,18.180000,18.430000,18.430000,18190700
2017-05-31,18.480000,18.600000,18.080000,18.320000,18.320000,17417200
2017-06-01,18.219999,18.660000,18.200001,18.530001,18.530001,13178600
2017-06-02,18.530001,18.580000,18.219999,18.309999,18.309999,9383100
2017-06-05,18.290001,18.340000,18.020000,18.230000,18.230000,10576500
2017-06-06,18.100000,18.150000,17.469999,17.570000,17.570000,22811800
2017-06-07,17.620001,17.750000,17.299999,17.440001,17.440001,15866200
2017-06-08,17.440001,17.610001,17.270000,17.590000,17.590000,10550500
2017-06-09,17.650000,17.660000,16.450001,16.900000,16.900000,21306200
2017-06-12,16.730000,17.040001,16.270000,17.040001,17.040001,20518300
2017-06-13,17.120001,17.219999,16.760000,16.969999,16.969999,13224900
2017-06-14,17.049999,17.129999,16.570000,16.760000,16.760000,12660500
2017-06-15,16.530001,16.889999,16.459999,16.830000,16.830000,11890500
2017-06-16,16.750000,16.809999,16.549999,16.670000,16.670000,9939400
2017-06-19,16.770000,17.080000,16.750000,17.059999,17.059999,11318900
2017-06-20,17.150000,17.150000,16.840000,16.910000,16.910000,8524600
2017-06-21,17.110001,18.040001,17.110001,17.780001,17.780001,23734800
2017-06-22,17.850000,18.379999,17.660000,18.150000,18.150000,20734500
2017-06-23,18.150000,18.629999,18.150000,18.500000,18.500000,24821400
2017-06-26,18.549999,19.010000,18.110001,18.290001,18.290001,17421400
2017-06-27,18.430000,18.600000,18.120001,18.120001,18.120001,14748900
2017-06-28,18.219999,18.240000,17.750000,17.950001,17.950001,17396100
2017-06-29,17.930000,17.940001,17.230000,17.650000,17.650000,18796500
2017-06-30,17.660000,18.080000,17.469999,17.870001,17.870001,13427000
2017-07-03,17.940001,18.010000,17.410000,17.650000,17.650000,9040400
2017-07-05,17.680000,17.959999,17.420000,17.820000,17.820000,8816000
2017-07-06,17.650000,18.580000,17.629999,17.920000,17.920000,18661100
2017-07-07,18.000000,18.340000,17.969999,18.020000,18.020000,13433900
2017-07-10,18.049999,18.150000,17.770000,18.080000,18.080000,8606700
2017-07-11,18.139999,18.660000,18.100000,18.639999,18.639999,18110900
2017-07-12,18.920000,19.540001,18.910000,19.250000,19.250000,30008100
2017-07-13,19.540001,19.670000,19.080000,19.320000,19.320000,17517400
2017-07-14,19.350000,19.969999,19.330000,19.639999,19.639999,20835500
2017-07-17,19.799999,20.240000,19.730000,19.940001,19.940001,24152800
2017-07-18,19.760000,19.990000,19.410000,19.980000,19.980000,15554500
2017-07-19,20.030001,20.209999,19.830000,20.120001,20.120001,13469800
2017-07-20,20.180000,20.879999,20.180000,20.530001,20.530001,24792700
2017-07-21,20.350000,20.360001,20.000000,20.110001,20.110001,15302900
2017-07-24,20.280001,20.620001,19.820000,20.000000,20.000000,17200900
2017-07-25,19.980000,20.180000,19.690001,19.969999,19.969999,13591600
2017-07-26,20.000000,20.020000,19.270000,19.610001,19.610001,24298900
2017-07-27,17.360001,17.600000,16.500000,16.840000,16.840000,86681700
2017-07-28,16.660000,17.200001,16.520000,16.750000,16.750000,26217600
2017-07-31,16.600000,16.620001,16.000000,16.090000,16.090000,35946100
2017-08-01,16.200001,16.320000,15.910000,16.209999,16.209999,21618200
2017-08-02,16.209999,16.290001,15.950000,16.070000,16.070000,13278700
2017-08-03,16.070000,16.420000,16.049999,16.180000,16.180000,15101600
2017-08-04,16.200001,16.430000,16.129999,16.290001,16.290001,15084800
2017-08-07,16.379999,16.420000,16.240000,16.400000,16.400000,9142300
2017-08-08,16.330000,16.480000,16.049999,16.150000,16.150000,12128300
2017-08-09,16.040001,16.160000,15.960000,16.139999,16.139999,7763700
2017-08-10,16.030001,16.180000,15.730000,15.750000,15.750000,11909200
2017-08-11,15.670000,16.059999,15.670000,15.920000,15.920000,8442500
2017-08-14,16.150000,16.280001,16.010000,16.090000,16.090000,9887000
2017-08-15,16.120001,16.219999,15.930000,15.950000,15.950000,5948100
2017-08-16,15.970000,16.360001,15.960000,16.160000,16.160000,15923100
2017-08-17,16.150000,16.290001,15.860000,15.870000,15.870000,9219000
2017-08-18,15.850000,16.070000,15.770000,15.990000,15.990000,7808400
2017-08-21,16.000000,16.250000,15.930000,16.110001,16.110001,12076600
2017-08-22,16.139999,16.650000,16.139999,16.629999,16.629999,11051600
2017-08-23,16.459999,17.049999,16.440001,16.959999,16.959999,15184700
2017-08-24,17.070000,17.070000,16.780001,16.889999,16.889999,10386600
2017-08-25,16.650000,16.820000,16.510000,16.650000,16.650000,11496800
2017-08-28,16.610001,16.879999,16.610001,16.770000,16.770000,7778800
2017-08-29,16.610001,17.059999,16.600000,16.930000,16.930000,11444400
2017-08-30,16.920000,17.040001,16.799999,16.930000,16.930000,6624600
2017-08-31,16.990000,17.100000,16.879999,16.910000,16.910000,7860200
2017-09-01,16.969999,17.000000,16.580000,16.860001,16.860001,8515200
2017-09-05,16.820000,16.900000,16.440001,16.650000,16.650000,10503800
2017-09-06,16.650000,17.049999,16.520000,16.830000,16.830000,12335500
2017-09-07,16.850000,17.410000,16.830000,17.219999,17.219999,14659900
2017-09-08,17.190001,17.459999,17.080000,17.450001,17.450001,11608200
2017-09-11,17.469999,17.780001,17.270000,17.660000,17.660000,14002000
2017-09-12,17.700001,18.290001,17.700001,18.170000,18.170000,19795400
2017-09-13,18.150000,18.490000,18.090000,18.200001,18.200001,13710700
2017-09-14,18.150000,18.270000,17.940001,18.209999,18.209999,9304100
2017-09-15,18.250000,18.400000,17.950001,18.010000,18.010000,12649400
2017-09-18,18.010000,18.090000,17.469999,17.600000,17.600000,14710700
2017-09-19,17.660000,17.799999,17.480000,17.760000,17.760000,7090700
2017-09-20,17.799999,17.840000,17.510000,17.620001,17.620001,7724700
2017-09-21,17.600000,17.650000,17.350000,17.580000,17.580000,6952100
2017-09-22,17.490000,17.629999,17.420000,17.610001,17.610001,5551500
2017-09-25,17.600000,17.719999,16.820000,16.980000,16.980000,13251700
2017-09-26,17.030001,17.160000,16.570000,16.590000,16.590000,12933200
2017-09-27,16.900000,17.049999,16.760000,16.950001,16.950001,9071300
2017-09-28,16.870001,16.930000,16.750000,16.850000,16.850000,7037200
2017-09-29,16.889999,17.040001,16.750000,16.870001,16.870001,9384600
2017-10-02,16.799999,17.150000,16.780001,17.090000,17.090000,8460300
2017-10-03,17.129999,17.629999,17.120001,17.590000,17.590000,13043700
2017-10-04,17.820000,17.820000,17.500000,17.750000,17.750000,17353800
2017-10-05,17.799999,18.290001,17.740000,18.250000,18.250000,21249600
2017-10-06,18.030001,18.129999,17.660000,17.850000,17.850000,16419000
2017-10-09,17.820000,18.049999,17.650000,17.670000,17.670000,8814400
2017-10-10,17.770000,17.930000,17.389999,17.410000,17.410000,10186100
2017-10-11,17.469999,17.780001,17.430000,17.730000,17.730000,9990900
2017-10-12,17.770000,18.660000,17.730000,18.450001,18.450001,30723700
2017-10-13,18.450001,18.790001,18.350000,18.629999,18.629999,15809900
2017-10-16,18.590000,18.610001,18.230000,18.330000,18.330000,13009300
2017-10-17,18.309999,18.469999,18.110001,18.280001,18.280001,8935400
2017-10-18,18.230000,18.350000,17.969999,18.020000,18.020000,7772000
2017-10-19,17.840000,17.950001,17.650000,17.889999,17.889999,9281300
2017-10-20,17.980000,18.059999,17.830000,17.870001,17.870001,7257700
2017-10-23,17.940001,17.950001,17.340000,17.370001,17.370001,14017700
2017-10-24,17.500000,17.600000,17.230000,17.250000,17.250000,12550400
2017-10-25,17.200001,17.410000,17.030001,17.139999,17.139999,19766500
2017-10-26,19.219999,20.629999,18.900000,20.309999,20.309999,112277600
2017-10-27,20.180000,21.959999,20.150000,21.680000,21.680000,63611100
2017-10-30,21.400000,21.780001,21.059999,21.250000,21.250000,34019400
2017-10-31,21.260000,21.559999,20.459999,20.620001,20.620001,28049200
2017-11-01,20.740000,20.990000,20.400000,20.610001,20.610001,18828800
